internal_id,source_db,source_query_id,source_query_label,doi,title,authors,year,abstract,venue,doc_type,keywords,url,volume,issue,pages,publisher,is_duplicate,duplicate_of,selected
c5fe80d8,springer,springer_6,mining software repositories + process model,10.1007/978-3-642-79252-6_1,Software Process Automation in Perspective,Alan M. Christie,1995,,Software Process Automation,Chapter,,https://link.springer.com/chapter/10.1007/978-3-642-79252-6_1,,,,,False,,
d66358dc,springer,springer_9,conformance checking + software development,10.1007/s12599-025-00969-9,From Source to Target: Leveraging Transfer Learning for Predictive Process Monitoring in Organizations,Sven WeinzierlSandra ZilkerAnnina LiessmannMartin KäppelWeixin WangMartin Matzner,2025,,Business & Information Systems Engineering,Article,,https://link.springer.com/article/10.1007/s12599-025-00969-9,,,,,False,,
b44c009d,snowball,snowball_both,snowball:both from 10.1038/s41592-018-0308-4,10.1101/731877,openTSNE: a modular Python library for t-SNE dimensionality reduction and embedding,Pavlin G. Poličar; Martin Stražar; Blaž Zupan,2019,"Abstract Summary Point-based visualisations of large, multi-dimensional data from molecular biology can reveal meaningful clusters. One of the most popular techniques to construct such visualisations is t-distributed stochastic neighbor embedding (t-SNE), for which a number of extensions have recently been proposed to address issues of scalability and the quality of the resulting visualisations. We introduce openTSNE, a modular Python library that implements the core t-SNE algorithm and its extensions. The library is orders of magnitude faster than existing popular implementations, including those from scikit-learn. Unique to openTSNE is also the mapping of new data to existing embeddings, which can surprisingly assist in solving batch effects. Availability openTSNE is available at https://github.com/pavlin-policar/openTSNE . Contact pavlin.policar@fri.uni-lj.si , blaz.zupan@fri.uni-lj.si",bioRxiv (Cold Spring Harbor Laboratory),preprint,Python (programming language); Scalability; Computer science; Embedding; Modular design; Implementation; Theoretical computer science; Curse of dimensionality; Dimensionality reduction; Programming language; Database; Artificial intelligence,https://openalex.org/W2968378480,,,,,False,,
6098eec9,wos,wos_principal,WoS Principal,10.1093/mnras/stad2939,Eryn: a multipurpose sampler for Bayesian inference,"Karnesis, Nikolaos; Katz, Michael L.; Korsakova, Natalia; Gair,
Jonathan R.; Stergioulas, Nikolaos",2023,"In recent years, methods for Bayesian inference have been widely used in
many different problems in physics where detection and characterization
are necessary. Data analysis in gravitational-wave astronomy is a prime
example of such a case. Bayesian inference has been very successful
because this technique provides a representation of the parameters as a
posterior probability distribution, with uncertainties informed by the
precision of the experimental measurements. During the last couple of
decades, many specific advances have been proposed and employed in order
to solve a large variety of different problems. In this work, we present
a Markov Chain Monte Carlo (MCMC) algorithm that integrates many of
those concepts into a single MCMC package. For this purpose, we have
built Eryn, a user-friendly and multipurpose toolbox for Bayesian
inference, which can be utilized for solving parameter estimation and
model selection problems, ranging from simple inference questions, to
those with large-scale model variation requiring trans-dimensional MCMC
methods, like the Laser Interferometer Space Antenna Global Fit problem.
In this paper, we describe this sampler package and illustrate its
capabilities on a variety of use cases.",MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,article,,,526,4,4814-4830,,False,,
8c7768a3,wos,wos_principal,WoS Principal,10.1016/j.infsof.2020.106257,Time pressure in software engineering: A systematic review,"Kuutila, Miikka; Mantyla, Mika; Farooq, Umar; Claes, Maelick",2020,"Context Large project overruns and overtime work have been reported in
the software industry, resulting in additional expense for companies and
personal issues for developers. Experiments and case studies have
investigated the relationship between time pressure and software quality
and productivity.
Objective: The present work aims to provide an overview of studies
related to time pressure in software engineering; specifically, existing
definitions, possible causes, and metrics relevant to time pressure were
collected, and a mapping of the studies to software processes and
approaches was performed. Moreover, we synthesize results of existing
quantitative studies on the effects of time pressure on software
development, and offer practical takeaways for practitioners and
researchers, based on empirical evidence.
Method: Our search strategy examined 5414 sources, found through
repository searches and snowballing. Applying inclusion and exclusion
criteria resulted in the selection of 102 papers, which made relevant
contributions related to time pressure in software engineering.
Results: The majority of high quality studies report increased
productivity and decreased quality under time pressure. The most
frequent categories of studies focus on quality assurance, cost
estimation, and process simulation. It appears that time pressure is
usually caused by errors in cost estimation. The effect of time pressure
is most often identified during software quality assurance.
Conclusions: The majority of empirical studies report increased
productivity under time pressure, while the most cost estimation and
process simulation models assume that compressing the schedule increases
the total needed hours. We also find evidence of the mediating effect of
knowledge on the effects of time pressure, and that tight deadlines
impact tasks with an algorithmic nature more severely. Future research
should better contextualize quantitative studies to account for the
existing conflicting results and to provide an understanding of
situations when time pressure is either beneficial or harmful.",INFORMATION AND SOFTWARE TECHNOLOGY,article,,,121,,,,False,,
bd7d524f,ieee,ieee_manual_10,IEEE Manual 10,10.1109/CISE.2010.5677073,Algorithm for Weighted Hasse Diagram and Its Application,"Mao, Shuhua",2010,"Hasse diagram is a very popular method for multi-criteria evaluation and decision making, but now we just use no-weighted Hasse diagram for each attribute. This paper concerns how to get the weighted Hasse diagram. Firstly, assessment cumulated matrix based on the weights of each attribute is proposed, then the weighted Hasse diagram can be drawn, and Bubley Dyer algorithm ，which is a Monte Carlo Markov chain procedure ，can be used to calculate the rank of the element in the matrix.",2010 International Conference on Computational Intelligence and Software Engineering,conference paper,Chemicals; Biological system modeling; Markov processes; Correlation; Estimation; Computational modeling; Monte Carlo methods,,,,1-4,,False,,
5c4c0e7f,ieee,ieee_manual_17,IEEE Manual 17,,Studying Developer Build Issues and Debugger Usage via Timeline Analysis in Visual Studio IDE,"Bellman, Christopher; Seet, Ahmad; Baysal, Olga",2018,"Every day, most software developers use development tools to write, build, and maintain their code. The most crucial of such tools is the integrated development environment (IDE), in which developers create and build code. Therefore, it is important to understand how developers perform their work and what impact each action has on their workflow to further enhance their productivity. In this work, we study the KaVE dataset of developer interactions within the Microsoft Visual Studio IDE and analyze a number of topics extracted from the data. First, we propose a method for developing what we call ""timelines"" that chronologically map an individual development session, and from this, we study build failures, code debugger usage, and we propose a metric for measuring developer throughput. We find that the timeline analysis may prove to be an invaluable tool for developer self-assessment and key to uncovering problem areas regarding build failures. Moreover, we find that developers spend a significant amount of time debugging their code, utilizing features such as breakpoints to resolve issues. Finally, we see that the developer metric can be used for self assessment, giving value to the amount of effort, put forth by a developer, in a given session.",2018 IEEE/ACM 15th International Conference on Mining Software Repositories (MSR),conference paper,Tools; Debugging; Visualization; Software; Measurement; Throughput; Productivity; Visual Studio; FeedBag; KaVE; IDE; Build; Debug,,,,106-109,,False,,
c5e9fca4,ieee,ieee_manual_06,IEEE Manual 06,10.1049/ic.2011.0005,Comparative analysis of meta-analysis methods: When to use which?,"Dieste, Oscar; Fernández, Enrique; Martínez, Ramón García; Juristo, Natalia",2011,"Background: Several meta-analysis methods can be used to quantitatively combine the results of a group of experiments, including the weighted mean difference, statistical vote counting, the parametric response ratio and the non-parametric response ratio. The software engineering community has focused on the weighted mean difference method. However, other meta-analysis methods have distinct strengths, such as being able to be used when variances are not reported. There are as yet no guidelines to indicate which method is best for use in each case Aim: Compile a set of rules that SE researchers can use to ascertain which aggregation method is best for use in the synthesis phase of a systematic review. Method: Monte Carlo simulation varying the number of experiments in the meta analyses, the number of subjects that they include, their variance and effect size. We empirically calculated the reliability and statistical power in each case Results: WMD is generally reliable if the variance is low, whereas its power depends on the effect size and number of subjects per meta-analysis; the reliability of RR is generally unaffected by changes in variance, but it does require more subjects than WMD to be powerful; NPRR is the most reliable method, but it is not very powerful; SVC behaves well when the effect size is moderate, but is less reliable with other effect sizes. Detailed tables of results are annexed. Conclusions: Before undertaking statistical aggregation in software engineering, it is worthwhile checking whether there is any appreciable difference in the reliability and power of the methods. If there is, software engineers should select the method that optimizes both parameters.",15th Annual Conference on Evaluation & Assessment in Software Engineering (EASE 2011),conference paper,Meta-analysis; reliability statistical power; effect size; weighted mean difference (WMD); response ratio (RR); vote counting,,,,36-45,,False,,
268aaf70,ieee,ieee_manual_06,IEEE Manual 06,10.1109/ICSE.2017.51,ProEva: Runtime Proactive Performance Evaluation Based on Continuous-Time Markov Chains,"Su, Guoxin; Chen, Taolue; Feng, Yuan; Rosenblum, David S.",2017,"Software systems, especially service-based software systems, need to guarantee runtime performance. If their performance is degraded, some reconfiguration countermeasures should be taken. However, there is usually some latency before the countermeasures take effect. It is thus important not only to monitor the current system status passively but also to predict its future performance proactively. Continuous-time Markov chains (CTMCs) are suitable models to analyze time-bounded performance metrics (e.g., how likely a performance degradation may occur within some future period). One challenge to harness CTMCs is the measurement of model parameters (i.e., transition rates) in CTMCs at runtime. As these parameters may be updated by the system or environment frequently, it is difficult for the model builder to provide precise parameter values. In this paper, we present a framework called ProEva, which extends the conventional technique of time-bounded CTMC model checking by admitting imprecise, interval-valued estimates for transition rates. The core method of ProEva computes asymptotic expressions and bounds for the imprecise model checking output. We also present an evaluation of accuracy and computational overhead for ProEva.",2017 IEEE/ACM 39th International Conference on Software Engineering (ICSE),conference paper,Software engineering; continuous-time Markov chain; imprecise parameters; performance; Quality-of-Service,,,,484-495,,False,,
416ad2be,springer,springer_3,process mining + software engineering,10.1007/978-3-540-76848-7_8,"Dynamic, Extensible and Context-Aware Exception Handling for Workflows",Michael AdamsArthur H. M. ter HofstedeWil M. P. van der AalstDavid Edmond,2007,,"On the Move to Meaningful Internet Systems 2007: CoopIS, DOA, ODBASE, GADA, and IS",Conference paper,,https://link.springer.com/chapter/10.1007/978-3-540-76848-7_8,,,,,False,,
b15d458a,ieee,ieee_manual_09,IEEE Manual 09,10.1109/CIEEC60922.2024.10583051,Comprehensive Resilience Assessment of Distribution Network In Extreme Weather,"Zhang, Lei; Huang, Zhihua; Yan, Min; Song, Jiaming; Chen, Feiyu; Wang, Qingsong",2024,"The power system, as a vital infrastructure, is expected to withstand the impacts of rare yet severe events such as extreme weather. This paper introduces a comprehensive method for evaluating the resilience of distribution networks during extreme weather. First, the failure rate model of distribution network components is established, and the Monte Carlo method is used to simulate extreme weather and generate scenarios involving random failures within the distribution network caused by the typhoon. Subsequently, a resilience assessment system is formulated considering the entire process from fault occurrence to network recovery, incorporating indicators such as load loss rate, average recovery time of critical loads, resilience coefficient, and island continuity, and a comprehensive evaluation is obtained by subjective and objective weighting methods. The effectiveness of the proposed assessment method is then validated through simulation analysis using the modified IEEE 33-bus system.",2024 IEEE 7th International Electrical and Energy Conference (CIEEC),conference paper,Monte Carlo methods; Tropical cyclones; Distribution networks; Power systems; Resilience; Meteorology; assessment indicator; distributed generation; distribution network; extreme weather; resilience,,,,713-718,,False,,
2f6314f8,springer,springer_1,process mining + software development,10.1007/978-3-319-32689-4_22,Automated Business Process Management,Carlos MendesNuno SilvaMarcelo SilvaMiguel Mira da Silva,2016,,Exploring Services Science,Conference paper,,https://link.springer.com/chapter/10.1007/978-3-319-32689-4_22,,,,,False,,
15ec97c7,wos,wos_principal,WoS Principal,10.1016/j.ifacol.2022.07.487,"Stochastic Optimization Model for Short-term Planning of Tanker Water
Supply Systems in Urban Areas","Maheshwari, A.; Misra, S.; Gudi, R.; Subbiah, S.; Laspidou,
C.",2022,"Tanker-based water distribution systems are amongst one of the most
prevalent methods to supply water in many developing countries facing
water crisis and intermittent piped water supply. These tanker water
supply systems need tighter coordination between the water sources,
treatment facilities, consumers and tanker suppliers to efficiently
manage timely delivery and quality water. Furthermore, accounting for
the uncertain nature of customer demands while making the planning
decisions would not only aid in achieving minimum operational cost but
is also important in reducing the water wastage. This paper proposes a
two-stage stochastic recourse programming model for an optimal planning
and scheduling of tanker water supply system under daily demand
uncertainty. The main objective is to supply water to maximum number of
consumers with minimum total operating costs. A solution strategy
combining Sample Average Approximation (SAA) and Monte-Carlo Simulation
(MCS) methods, to generate an equivalent deterministic MILP (mixed
integer programming problem) model with multiple scenarios of demand
uncertainty realization, is adopted for problem solving. The proposed
model is applied to an example tanker water supply system and the
benefits of two-stage stochastic modelling in making agile decisions
incorporating the effect of uncertainties are illustrated. The results
also demonstrate the efficacy of adopting stochastic programming models
and methods in such real-world application cases. Copyright (c) 2022 The
Authors. This is an open access article under the CC BY-NC-ND
license(https://creativecommons.org/licenses/by-nc-nd/4.0/)",IFAC PAPERSONLINE,article,,,55,"7, SI",464-469,,False,,
20d45ac6,springer,springer_3,process mining + software engineering,10.1007/978-3-642-05148-7_8,Measuring the Compliance of Processes with Reference Models,Kerstin GerkeJorge CardosoAlexander Claus,2009,,On the Move to Meaningful Internet Systems: OTM 2009,Conference paper,,https://link.springer.com/chapter/10.1007/978-3-642-05148-7_8,,,,,False,,
ab98eb2e,snowball,snowball_both,snowball:both from 10.1109/hicss.2013.574,10.1109/tsc.2010.41,Monitoring Service Systems from a Language-Action Perspective,William N. Robinson; Sandeep Purao,2010,"Business processes are increasingly distributed and open, making them prone to failure. Monitoring is, therefore, an important concern not only for the processes themselves but also for the services that comprise these processes. We present a framework for multilevel monitoring of these service systems. It formalizes interaction protocols, policies, and commitments that account for standard and extended effects following the language-action perspective, and allows specification of goals and monitors at varied abstraction levels. We demonstrate how the framework can be implemented and evaluate it with multiple scenarios that include specifying and monitoring open-service policy commitments.",IEEE Transactions on Services Computing,article,Computer science; Abstraction; Perspective (graphical); Action (physics); Service (business); Specification language; Process management; Risk analysis (engineering); Distributed computing; Software engineering; Artificial intelligence,https://openalex.org/W2124059191,,,,,False,,
a18bdf86,wos,wos_principal,WoS Principal,10.1117/12.409122,"Instrumental and Astrophysical Performances of SuperAGILE
on-board AGILE gamma-ray mission","Soffitta, P; Costa, E; Del Monte, E; Feroci, M; Lapshov, I; Mastropietro, M; Morelli, E; Rapisarda, M; Rubini, A; Barbiellini, G; Longo, F; Mereghetti, S; Morselli, A; Prest,
M; Tavani, M; Vallazza, E; Vercellone, S",2000,"SuperAGILE is the X-ray stage of AGILE gamma-ray mission. It is devoted
to monitor X-ray (10-40 keV) sources with a sensitivity better than 10
mCrab in one observing day and to detect X-ray transients in a field of
view of 1.8 sr, well matched to that of the gamma ray tracker, with few
are-minutes position resolution. SuperAGILE is designed to exploit one
additional layer of four silicon micro-strip detectors, for 1444 cm(2)
of total geometrical area, on top of the AGILE tracker and a system of
four mutually orthogonal one-dimensional coded masks to encode the X-ray
sky. Low noise electronics based on ASICs technology is the front- end
read out. We present here the instrumental and astrophysical
performances of SuperAGILE as derived by Monte Carlo simulation and
experimental tests.",X-RAY AND GAMMA-RAY INSTRUMENTATION FOR ASTRONOMY XI,conference paper,,,4140,,283-292,,False,,
464fd985,wos,wos_msr,WoS Complementar MSR,10.1007/s10664-023-10368-x,Language usage analysis for EMF metamodels on GitHub,"Babur, Onder; Constantinou, Eleni; Serebrenik, Alexander",2024,"ContextEMF metamodels lie at the heart of model-based approaches for a
variety of tasks, notably for defining the abstract syntax of modeling
languages. The language design of EMF metamodels itself is part of a
design process, where the needs of its specific range of users should be
satisfied. Studying how people actually use the language in the wild
would enable empirical feedback for improving the design of the EMF
metamodeling language.ObjectiveOur goal is to study the language usage
of EMF metamodels in public engineered projects on GitHub. We aim to
reveal information about the usage of specific language constructs,
whether they match the language design. Based on our findings, we plan
to suggest improvements in the EMF metamodelling language.MethodWe adopt
a sample study research strategy and collect data from the EMF
metamodels on GitHub. After a series of preprocessing steps including
filtering out non-engineered projects and deduplication, we employ an
analytics workflow on top of a graph database to formulate generalizing
statements about the artifacts under study. Based on the results, we
also give actionable suggestions for the EMF metamodeling language
design.ResultsWe have conducted various analyses on metaclass,
attribute, feature/relationship usage as well as specific parts of the
language: annotations and generics. Our findings reveal that the most
used metaclasses are not the main building blocks of the language, but
rather auxiliary ones. Some of the metaclasses, metaclass features and
relations are almost never used. There are a few attributes which are
almost exclusively used with a single value or illegal values. Some of
the language features such as special forms of generics are very rarely
used. Based on our findings, we provide suggestions to improve the EMF
language, e.g. removing a language element, restricting its values or
refining the metaclass hierarchy.ConclusionsIn this paper, we present an
extensive empirical study into the language usage of EMF metamodels on
GitHub. We believe this study fills a gap in the literature of model
analytics and will hopefully help future improvement of the EMF
metamodeling language.",EMPIRICAL SOFTWARE ENGINEERING,article,,,29,1,,,False,,
7bd50666,snowball,snowball_both,snowball:both from 10.1007/11608035_36,10.1109/iwssd.1991.213063,FUNSOFT nets: a Petri-net based software process modeling language,W. Emmerich; V. Gruhn,2002,"Introduces an approach to software process modeling and analysis. It is based on describing software processes by FUNSOFT nets. FUNSOFT nets are high level Petri nets which are adapted to the application domain of software process modeling. Their semantics is defined by predicate/transition nets. That enables them to benefit from standard analysis techniques approved for predicate/transition nets.< <ETX xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">&gt;</ETX>",,article,Petri net; Computer science; Programming language; Software engineering; Software; Predicate (mathematical logic); Semantics (computer science); Process architecture; Theoretical computer science,https://openalex.org/W4235595489,,,,,False,,
dc44be7d,springer,springer_3,process mining + software engineering,10.1007/978-3-319-08222-6_1,Proposals for Future BPM Research Directions,Michael Rosemann,2014,,Asia Pacific Business Process Management,Conference paper,,https://link.springer.com/chapter/10.1007/978-3-319-08222-6_1,,,,,False,,
51737bad,ieee,ieee_manual_08,IEEE Manual 08,10.1109/QRS.2015.24,Assessing Security to Compare Architecture Alternatives of Component-Based Systems,"Busch, Axel; Strittmatter, Misha; Koziolek, Anne",2015,"Modern software development is typically performed by composing a software system from building blocks. The component-based paradigm has many advantages. However, security quality attributes of the overall architecture often remain unspecified and therefore, these cannot be considered when comparing several architecture alternatives. In this paper, we propose an approach for assessing security of component-based software architectures. Our hierarchical model uses stochastic modeling techniques and includes several security related factors, such as attackers, his goals, the security attributes of a component, and the mutual security interferences between them. Applied on a component-based architecture, our approach yields its mean time to security failure, which assesses its degree of security. We extended the Palladio Component Model (PCM) by the necessary information to be able to use it as input for the security assessment. We use the PCM representation to show the applicability of our approach on an industry related example.","2015 IEEE International Conference on Software Quality, Reliability and Security",conference paper,Security; Servers; Interference; Computer architecture; Software systems; Hardware; Security; Model; Assessment; Component; PCM,,,,99-108,,False,,
c2659f3a,snowball,snowball_both,snowball:both from 10.1109/e-tems53558.2022.9944415,10.1109/tem.2021.3132699,A Framework for the Construction and Tailoring of Engineering Development Process Models,Holger Timinger; Markus Schmidtner; Finn Reiche,2022,"A well-balanced project design using appropriate process models is an important success factor for the management of engineering development projects. There exists a wide range of different process models, including traditional waterfall-based models as well as agile development models like Scrum. Such standardized process models offer a good starting point for the management of engineering development projects; however, they have to be tailored in order to meet the needs of a specific project. Additionally, in complex environments, it might be necessary to construct dedicated process models, like hybrid combinations of several models. In this article, the groundwork for a systematic approach to the construction and tailoring of process models for engineering development projects is presented. It considers relevant international standards as well as traditional and agile process models and can serve as a basis for the subsequent tailoring processes. The developed framework offers the possibility to add distinctive characteristics to a process model, like means which facilitate quality, communication, or knowledge transfer. The evaluation of the framework was done by means of a case study, a survey, and expert interviews.",IEEE Transactions on Engineering Management,article,Agile software development; Process (computing); Systems engineering; Computer science; Process modeling; Engineering; Process management; Project management; Construct (python library); Management science; Work in process; Software engineering; Operations management,https://openalex.org/W4205521397,,,,,False,,
1ed4d48b,springer,springer_1,process mining + software development,10.1007/s10639-024-12782-0,Unlocking learner engagement and performance: A multidimensional approach to mapping learners to learning cohorts,Hyomin KimGyunam ParkMinsu Cho,2024,,Education and Information Technologies,Article,,https://link.springer.com/article/10.1007/s10639-024-12782-0,,,,,False,,
40009ea6,springer,springer_10,workflow mining + software,10.1007/s10664-019-09787-6,The state of adoption and the challenges of systematic variability management in industry,Thorsten BergerJan-Philipp SteghöferTewfik ZiadiJacques RobinJabier Martinez,2020,,Empirical Software Engineering,Article,,https://link.springer.com/article/10.1007/s10664-019-09787-6,,,,,False,,
b831ecc6,ieee,ieee_manual_03,IEEE Manual 03,10.1109/CISE.2009.5363366,Research on Web Data Mining and Its Application in Electronic Commerce,"Yu, Guangcan; Xia, Chuanlong; Guo, Xingyue",2009,"With the rapid increase of available information online, especially with the growing popularity of electronic commerce, web data mining is being paid much attention. Combing web data mining and e-commerce has been a hot issue. Following paper focus on how to apply web mining to electronic commerce instead of the plethora or algorithms in data mining. We first introduce the concept, method and process of web data mining, and then some issues about data mining in e-commerce will be discussed. We will take a look at the applications of web data mining in e-commerce later.",2009 International Conference on Computational Intelligence and Software Engineering,conference paper,Data mining; Electronic commerce; Web mining; Search engines; Web pages; Web server; Network servers; Internet; Production facilities; Information analysis,,,,1-3,,False,,
083f2b59,springer,springer_5,Monte Carlo + software process,10.1007/978-3-319-61566-0_39,Ising-Model Optimizer with Parallel-Trial Bit-Sieve Engine,Satoshi MatsubaraHirotaka TamuraMotomu TakatsuDanny YooBehraz VatankhahghadimHironobu YamasakiToshiyuki MiyazawaSanroku TsukamotoYasuhiro WatanabeKazuya TakemotoAli Sheikholeslami,2018,,"Complex, Intelligent, and Software Intensive Systems",Conference paper,,https://link.springer.com/chapter/10.1007/978-3-319-61566-0_39,,,,,False,,
870f5d96,snowball,snowball_both,snowball:both from 10.1109/icsme58846.2023.00055,10.1145/3382025.3414970,Promote-pl,Jacob Krüger; Wardah Mahmood; Thorsten Berger,2020,"Process models for software product-line engineering focus on proactive adoption scenarios---that is, building product-line platforms from scratch. They comprise the two phases domain engineering (building a product-line platform) and application engineering (building individual variants), each of which defines various development activities. Established more than two decades ago, these process models are still the de-facto standard for steering the engineering of platforms and variants. However, observations from industrial and open-source practice indicate that the separation between domain and application engineering, with their respective activities, does not fully reflect reality. For instance, organizations rarely build platforms from scratch, but start with developing individual variants that are re-engineered into a platform when the need arises. Organizations also appear to evolve platforms by evolving individual variants, and they use contemporary development activities aligned with technical advances. Recognizing this discrepancy, we present an updated process model for engineering software product lines. We employ a method for constructing process theories, building on recent literature as well as our experiences with industrial partners to identify development activities and the orders in which these are performed. Based on these activities, we synthesize and discuss the new process model, called promote-pl. Also, we explain its relation to modern software-engineering practices, such as continuous integration, model-driven engineering, or simulation testing. We hope that our work offers contemporary guidance for product-line engineers developing and evolving platforms, and inspires researchers to build novel methods and tools aligned with current practice.",,article,Domain engineering; Process (computing); Software engineering; Computer science; New product development; Domain (mathematical analysis); Product (mathematics); Software product line; Product engineering; Systems engineering; Software development; Software; Engineering; Product design; Component-based software engineering,https://openalex.org/W3094629926,,,,,False,,
ad3d7613,springer,springer_1,process mining + software development,10.1007/978-3-642-45103-4_15,The Process of Business Process Management,August-Wilhelm ScheerMichael Hoffmann,2015,,Handbook on Business Process Management 2,Chapter,,https://link.springer.com/chapter/10.1007/978-3-642-45103-4_15,,,,,False,,
e4087bbe,springer,springer_3,process mining + software engineering,10.1007/978-3-031-41620-0_10,Does This Make Sense? Machine Learning-Based Detection of&#xa0;Semantic Anomalies in&#xa0;Business Processes,Julian CasparyAdrian RebmannHan van der Aa,2023,,Business Process Management,Conference paper,,https://link.springer.com/chapter/10.1007/978-3-031-41620-0_10,,,,,False,,
da9d41da,springer,springer_1,process mining + software development,10.1007/s10796-020-10078-5,Integrated Declarative Process and Decision Discovery of the Emergency Care Process,Steven MertensFrederik GaillyDiederik Van SassenbroeckGeert Poels,2020,,Information Systems Frontiers,Article,,https://link.springer.com/article/10.1007/s10796-020-10078-5,,,,,False,,
20215571,springer,springer_9,conformance checking + software development,10.1007/s10586-025-05733-y,Enhanced BiGAN for multi-task learning in business process prediction: next activity and timestamp prediction tasks,Hang LiLili Wang,2025,,Cluster Computing,Article,,https://link.springer.com/article/10.1007/s10586-025-05733-y,,,,,False,,
5c43edc7,wos,wos_principal,WoS Principal,,"Identifying key success factors for Globally Distributed Software
Development project using simulation: A case study","Setamanit, Siri-on; Raffo, David",2008,"With the increased pressure to reduce cost, reduce development time, and
improve quality, many software companies are moving toward using a
Globally Distributed Software Development (GSD) paradigm. Due to the
challenges and difficulties with GSD, researchers and practitioners are
attempting to identify key success factors for GSD projects. Based on
our previous work, we found that the key success factors can be
different depending upon specific project characteristics. To ensure a
successful outcome, project managers have to focus on the right success
factors for their particular project. In this paper, we illustrate how a
GSD simulation model can be used to represent a specific project and to
identify key success factors for that project. We use a case study from
an actual software development firm. We also perform sensitivity
analysis to assess the magnitude of the performance impact for the key
factors for the specific project. For the case study site, which uses a
combination of phase-based and module-based task allocation strategies,
we found that team member familiarity, frequency of team meetings, and
communication frequency each have a strong impact on total project
effort and duration.",MAKING GLOBALLY DISTRIBUTED SOFTWARE DEVELOPMENT A SUCCESS STORY,conference paper,,,5007,,320+,,False,,
f0d56208,ieee,ieee_manual_10,IEEE Manual 10,10.1109/VTCSpring.2013.6692487,Cone Codebook for Limited Feedback Beamforming over Correlated MIMO Channels,"Wu, Yating; Cui, Yidong; Yu, Fei; Sun, Yanzan",2013,"A new beamforming codebook design is proposed to reduce the feedback rate of quantized beamforming MIMO systems over temporally correlated channels. Based on a first-order Gauss-Markov fading model, we develop an adaptive cone codebook that can fold or expand to adapt to the interframe temporal correlations of the channel and rotate to track the time-varying channel. Through Monte Carlo simulations, we demonstrate that the proposed cone codebook based limited feedback scheme outperforms the conventional scheme with fixed codebook and compresses the feedback bits without degrading the system performance.",2013 IEEE 77th Vehicular Technology Conference (VTC Spring),conference paper,Array signal processing; MIMO; Vectors; Correlation; Quantization (signal); Receivers; Transmitters,,,,1-5,,False,,
ee760ea2,springer,springer_3,process mining + software engineering,10.1007/978-3-7643-8575-0_4,Semantic Web Service Coordination,Matthine Klusch,2008,,CASCOM: Intelligent Service Coordination in the Semantic Web,Conference paper,,https://link.springer.com/chapter/10.1007/978-3-7643-8575-0_4,,,,,False,,
9159dcab,snowball,snowball_both,snowball:both from 10.1038/s41592-018-0308-4,10.1186/s12859-019-2951-x,Polled Digital Cell Sorter (p-DCS): Automatic identification of hematological cell types from single cell RNA-sequencing clusters,Sergii Domanskyi; Anthony Szedlak; Nathaniel T. Hawkins; Jiayin Wang; Giovanni Paternostro; Carlo Piermarocchi,2019,"Single cell RNA sequencing (scRNA-seq) brings unprecedented opportunities for mapping the heterogeneity of complex cellular environments such as bone marrow, and provides insight into many cellular processes. Single cell RNA-seq has a far larger fraction of missing data reported as zeros (dropouts) than traditional bulk RNA-seq, and unsupervised clustering combined with Principal Component Analysis (PCA) can be used to overcome this limitation. After clustering, however, one has to interpret the average expression of markers on each cluster to identify the corresponding cell types, and this is normally done by hand by an expert curator. We present a computational tool for processing single cell RNA-seq data that uses a voting algorithm to automatically identify cells based on approval votes received by known molecular markers. Using a stochastic procedure that accounts for imbalances in the number of known molecular signatures for different cell types, the method computes the statistical significance of the final approval score and automatically assigns a cell type to clusters without an expert curator. We demonstrate the utility of the tool in the analysis of eight samples of bone marrow from the Human Cell Atlas. The tool provides a systematic identification of cell types in bone marrow based on a list of markers of immune cell types, and incorporates a suite of visualization tools that can be overlaid on a t-SNE representation. The software is freely available as a Python package at https://github.com/sdomanskyi/DigitalCellSorter . This methodology assures that extensive marker to cell type matching information is taken into account in a systematic way when assigning cell clusters to cell types. Moreover, the method allows for a high throughput processing of multiple scRNA-seq datasets, since it does not involve an expert curator, and it can be applied recursively to obtain cell sub-types. The software is designed to allow the user to substitute the marker to cell type matching information and apply the methodology to different cellular environments.",BMC Bioinformatics,article,Computer science; Cluster analysis; Computational biology; Python (programming language); Hierarchical clustering; Cell type; Identification (biology); Principal component analysis; Single-cell analysis; Visualization; RNA; Workflow; Data mining; Cell; Biology; Artificial intelligence; Database; Genetics,https://openalex.org/W2954871042,,,,,False,,
431519ad,springer,springer_10,workflow mining + software,10.1007/s11761-012-0125-z,A systematic literature review of service choreography adaptation,Leonardo A. F. LeiteGustavo Ansaldi OlivaGuilherme M. NogueiraMarco Aurélio GerosaFabio KonDejan S. Milojicic,2012,,Service Oriented Computing and Applications,Article,,https://link.springer.com/article/10.1007/s11761-012-0125-z,,,,,False,,
